incident_date,district,crime_category,hour_of_day,day_of_week,recent_7day_count,precinct_density_score,future_incident_count
2026-02-04 11:00:00,Bengaluru Urban,Assault,11,2,4,5.11,4
2026-02-04 11:00:00,Mysuru,Burglary,11,2,39,8.76,9
2026-02-04 13:00:00,Hubballi-Dharwad,Assault,13,2,41,4.12,9
2026-02-04 14:00:00,Shivamogga,Cybercrime,14,2,18,7.45,8
2026-02-04 14:00:00,Bengaluru Urban,Assault,14,2,28,9.39,11
2026-02-04 15:00:00,Davanagere,Fraud,15,2,31,9.38,7
2026-02-04 15:00:00,Davanagere,Burglary,15,2,17,8.81,5
2026-02-04 16:00:00,Mangaluru,Assault,16,2,27,2.41,4
2026-02-04 16:00:00,Shivamogga,Fraud,16,2,10,1.81,4
2026-02-04 18:00:00,Hubballi-Dharwad,Theft,18,2,38,5.52,8
2026-02-04 18:00:00,Mysuru,Theft,18,2,27,6.34,5
2026-02-04 18:00:00,Kalaburagi,Theft,18,2,24,1.37,5
2026-02-04 19:00:00,Shivamogga,Burglary,19,2,31,6.98,5
2026-02-04 19:00:00,Kalaburagi,Cybercrime,19,2,25,2.29,4
2026-02-04 19:00:00,Udupi,Assault,19,2,22,6.14,6
2026-02-04 20:00:00,Hubballi-Dharwad,Theft,20,2,17,9.25,6
2026-02-04 20:00:00,Udupi,Theft,20,2,19,5.25,6
2026-02-04 20:00:00,Davanagere,Fraud,20,2,3,3.37,2
2026-02-04 21:00:00,Belagavi,Fraud,21,2,23,3.65,4
2026-02-04 22:00:00,Shivamogga,Assault,22,2,29,2.1,7
2026-02-04 22:00:00,Bengaluru Urban,Theft,22,2,15,2.75,6
2026-02-05 00:00:00,Mangaluru,Burglary,0,3,7,1.87,5
2026-02-05 00:00:00,Kalaburagi,Burglary,0,3,30,1.35,8
2026-02-05 00:00:00,Udupi,Assault,0,3,21,6.34,4
2026-02-05 01:00:00,Ballari,Burglary,1,3,38,4.8,10
2026-02-05 01:00:00,Bengaluru Urban,Assault,1,3,35,9.13,10
2026-02-05 01:00:00,Davanagere,Fraud,1,3,44,5.35,8
2026-02-05 01:00:00,Bengaluru Urban,Cybercrime,1,3,25,1.21,7
2026-02-05 01:00:00,Shivamogga,Cybercrime,1,3,30,9.08,7
2026-02-05 01:00:00,Belagavi,Assault,1,3,2,5.62,3
2026-02-05 02:00:00,Mangaluru,Burglary,2,3,24,7.72,10
2026-02-05 03:00:00,Udupi,Assault,3,3,41,8.95,8
2026-02-05 03:00:00,Kalaburagi,Fraud,3,3,38,4.74,7
2026-02-05 03:00:00,Belagavi,Burglary,3,3,7,5.87,6
2026-02-05 03:00:00,Hubballi-Dharwad,Cybercrime,3,3,16,3.2,4
2026-02-05 04:00:00,Ballari,Cybercrime,4,3,21,6.05,6
2026-02-05 05:00:00,Ballari,Theft,5,3,36,1.66,8
2026-02-05 05:00:00,Shivamogga,Assault,5,3,34,8.25,8
2026-02-05 06:00:00,Bengaluru Urban,Assault,6,3,24,2.25,8
2026-02-05 07:00:00,Ballari,Cybercrime,7,3,7,3.57,4
2026-02-05 07:00:00,Bengaluru Urban,Fraud,7,3,18,3.49,8
2026-02-05 07:00:00,Udupi,Fraud,7,3,42,7.32,6
2026-02-05 08:00:00,Hubballi-Dharwad,Cybercrime,8,3,11,3.87,4
2026-02-05 08:00:00,Udupi,Assault,8,3,32,9.46,8
2026-02-05 08:00:00,Belagavi,Cybercrime,8,3,35,4.26,7
2026-02-05 09:00:00,Mysuru,Fraud,9,3,12,3.79,3
2026-02-05 10:00:00,Davanagere,Assault,10,3,10,4.31,5
2026-02-05 10:00:00,Davanagere,Burglary,10,3,23,4.35,5
2026-02-05 11:00:00,Belagavi,Cybercrime,11,3,36,8.09,10
2026-02-05 11:00:00,Belagavi,Fraud,11,3,44,4.43,8
2026-02-05 12:00:00,Shivamogga,Burglary,12,3,4,5.07,2
2026-02-05 13:00:00,Shivamogga,Fraud,13,3,9,1.74,3
2026-02-05 14:00:00,Davanagere,Assault,14,3,12,7.57,4
2026-02-05 15:00:00,Ballari,Fraud,15,3,23,2.67,4
2026-02-05 17:00:00,Shivamogga,Assault,17,3,27,9.34,7
2026-02-05 18:00:00,Davanagere,Assault,18,3,5,8.61,5
2026-02-05 18:00:00,Bengaluru Urban,Burglary,18,3,37,7.92,11
2026-02-05 19:00:00,Mysuru,Burglary,19,3,26,8.59,7
2026-02-05 19:00:00,Kalaburagi,Burglary,19,3,31,4.99,5
2026-02-05 20:00:00,Mysuru,Assault,20,3,34,8.95,10
2026-02-05 20:00:00,Ballari,Fraud,20,3,22,2.49,5
2026-02-05 21:00:00,Belagavi,Burglary,21,3,36,5.31,7
2026-02-05 23:00:00,Belagavi,Theft,23,3,34,7.55,6
2026-02-06 00:00:00,Udupi,Fraud,0,4,2,9.42,5
2026-02-06 00:00:00,Davanagere,Fraud,0,4,30,7.4,7
2026-02-06 01:00:00,Shivamogga,Fraud,1,4,23,8.66,6
2026-02-06 01:00:00,Kalaburagi,Cybercrime,1,4,2,7.74,4
2026-02-06 02:00:00,Hubballi-Dharwad,Assault,2,4,40,3.0,6
2026-02-06 03:00:00,Bengaluru Urban,Fraud,3,4,28,3.78,8
2026-02-06 04:00:00,Davanagere,Theft,4,4,35,3.8,8
2026-02-06 05:00:00,Belagavi,Fraud,5,4,23,3.51,5
2026-02-06 05:00:00,Mangaluru,Cybercrime,5,4,27,1.32,5
2026-02-06 06:00:00,Udupi,Burglary,6,4,14,8.79,6
2026-02-06 07:00:00,Mangaluru,Burglary,7,4,22,7.24,5
2026-02-06 07:00:00,Mangaluru,Cybercrime,7,4,8,2.3,3
2026-02-06 07:00:00,Udupi,Theft,7,4,8,6.82,5
2026-02-06 07:00:00,Hubballi-Dharwad,Burglary,7,4,9,7.02,4
2026-02-06 07:00:00,Hubballi-Dharwad,Theft,7,4,26,4.26,4
2026-02-06 07:00:00,Shivamogga,Fraud,7,4,38,1.91,6
2026-02-06 07:00:00,Mangaluru,Burglary,7,4,4,3.51,2
2026-02-06 09:00:00,Davanagere,Theft,9,4,31,4.98,6
2026-02-06 09:00:00,Mangaluru,Fraud,9,4,36,8.31,8
2026-02-06 09:00:00,Ballari,Fraud,9,4,40,2.14,6
2026-02-06 09:00:00,Mangaluru,Cybercrime,9,4,22,7.88,6
2026-02-06 10:00:00,Ballari,Fraud,10,4,35,5.4,7
2026-02-06 10:00:00,Shivamogga,Cybercrime,10,4,36,3.14,9
2026-02-06 11:00:00,Davanagere,Burglary,11,4,7,7.59,3
2026-02-06 12:00:00,Mangaluru,Burglary,12,4,2,2.53,2
2026-02-06 12:00:00,Shivamogga,Fraud,12,4,6,4.89,3
2026-02-06 13:00:00,Udupi,Burglary,13,4,33,2.54,6
2026-02-06 13:00:00,Ballari,Fraud,13,4,36,2.7,5
2026-02-06 13:00:00,Mangaluru,Theft,13,4,22,4.63,6
2026-02-06 13:00:00,Udupi,Assault,13,4,30,3.21,6
2026-02-06 14:00:00,Davanagere,Assault,14,4,35,7.94,9
2026-02-06 14:00:00,Mangaluru,Cybercrime,14,4,6,8.35,6
2026-02-06 16:00:00,Kalaburagi,Fraud,16,4,31,1.53,5
2026-02-06 17:00:00,Bengaluru Urban,Theft,17,4,28,3.58,9
2026-02-06 18:00:00,Bengaluru Urban,Burglary,18,4,40,6.18,10
2026-02-06 18:00:00,Kalaburagi,Burglary,18,4,34,5.43,6
2026-02-06 18:00:00,Davanagere,Fraud,18,4,9,3.28,3
2026-02-06 19:00:00,Shivamogga,Theft,19,4,2,5.97,2
2026-02-06 19:00:00,Belagavi,Cybercrime,19,4,18,1.81,6
2026-02-06 20:00:00,Hubballi-Dharwad,Fraud,20,4,11,1.59,3
2026-02-06 20:00:00,Davanagere,Assault,20,4,2,7.95,7
2026-02-06 20:00:00,Mangaluru,Assault,20,4,15,7.42,6
2026-02-06 21:00:00,Kalaburagi,Assault,21,4,14,1.49,5
2026-02-06 21:00:00,Udupi,Burglary,21,4,28,2.06,5
2026-02-06 21:00:00,Bengaluru Urban,Cybercrime,21,4,10,2.77,6
2026-02-06 21:00:00,Bengaluru Urban,Cybercrime,21,4,19,8.43,9
2026-02-06 21:00:00,Mysuru,Burglary,21,4,21,2.51,4
2026-02-06 21:00:00,Shivamogga,Cybercrime,21,4,16,1.79,5
2026-02-06 22:00:00,Hubballi-Dharwad,Burglary,22,4,43,9.16,9
2026-02-06 22:00:00,Kalaburagi,Cybercrime,22,4,10,9.13,6
2026-02-06 22:00:00,Hubballi-Dharwad,Assault,22,4,8,6.49,5
2026-02-06 23:00:00,Davanagere,Fraud,23,4,35,1.8,6
2026-02-07 00:00:00,Mysuru,Cybercrime,0,5,8,8.5,3
2026-02-07 00:00:00,Mangaluru,Assault,0,5,17,4.93,4
2026-02-07 00:00:00,Shivamogga,Theft,0,5,10,9.01,9
2026-02-07 00:00:00,Davanagere,Theft,0,5,44,3.44,10
2026-02-07 00:00:00,Mangaluru,Burglary,0,5,3,3.32,5
2026-02-07 01:00:00,Hubballi-Dharwad,Burglary,1,5,2,3.73,6
2026-02-07 01:00:00,Mysuru,Assault,1,5,37,3.33,6
2026-02-07 01:00:00,Mangaluru,Cybercrime,1,5,18,7.96,5
2026-02-07 01:00:00,Kalaburagi,Fraud,1,5,4,2.73,3
2026-02-07 02:00:00,Belagavi,Fraud,2,5,33,5.97,7
2026-02-07 02:00:00,Kalaburagi,Theft,2,5,32,8.16,9
2026-02-07 03:00:00,Ballari,Theft,3,5,27,9.19,10
2026-02-07 03:00:00,Davanagere,Burglary,3,5,20,4.15,6
2026-02-07 04:00:00,Udupi,Burglary,4,5,31,2.49,9
2026-02-07 04:00:00,Bengaluru Urban,Theft,4,5,3,7.23,8
2026-02-07 04:00:00,Udupi,Fraud,4,5,20,6.25,6
2026-02-07 05:00:00,Udupi,Fraud,5,5,32,4.42,6
2026-02-07 05:00:00,Davanagere,Burglary,5,5,28,5.8,9
2026-02-07 06:00:00,Shivamogga,Theft,6,5,2,4.47,3
2026-02-07 06:00:00,Mysuru,Assault,6,5,14,5.69,5
2026-02-07 06:00:00,Udupi,Cybercrime,6,5,44,6.11,7
2026-02-07 06:00:00,Bengaluru Urban,Fraud,6,5,31,1.45,8
2026-02-07 07:00:00,Hubballi-Dharwad,Burglary,7,5,23,3.74,5
2026-02-07 07:00:00,Kalaburagi,Theft,7,5,34,7.35,7
2026-02-07 07:00:00,Ballari,Burglary,7,5,12,7.87,5
2026-02-07 07:00:00,Davanagere,Cybercrime,7,5,32,6.58,7
2026-02-07 08:00:00,Davanagere,Fraud,8,5,31,1.91,4
2026-02-07 08:00:00,Udupi,Burglary,8,5,26,5.28,7
2026-02-07 09:00:00,Belagavi,Theft,9,5,2,5.09,3
2026-02-07 09:00:00,Ballari,Fraud,9,5,17,1.48,2
2026-02-07 09:00:00,Ballari,Fraud,9,5,18,7.04,6
2026-02-07 12:00:00,Ballari,Fraud,12,5,11,1.33,5
2026-02-07 12:00:00,Bengaluru Urban,Fraud,12,5,25,2.91,7
2026-02-07 12:00:00,Kalaburagi,Burglary,12,5,33,2.18,6
2026-02-07 13:00:00,Bengaluru Urban,Cybercrime,13,5,14,9.13,11
2026-02-07 13:00:00,Kalaburagi,Theft,13,5,43,8.51,9
2026-02-07 13:00:00,Shivamogga,Fraud,13,5,10,7.2,6
2026-02-07 14:00:00,Ballari,Fraud,14,5,22,2.8,5
2026-02-07 15:00:00,Shivamogga,Theft,15,5,30,3.31,5
2026-02-07 15:00:00,Mangaluru,Theft,15,5,39,2.2,6
2026-02-07 16:00:00,Hubballi-Dharwad,Fraud,16,5,6,6.4,4
2026-02-07 18:00:00,Mangaluru,Cybercrime,18,5,16,3.25,4
2026-02-07 19:00:00,Bengaluru Urban,Fraud,19,5,17,4.68,8
2026-02-07 19:00:00,Ballari,Assault,19,5,42,4.16,10
2026-02-07 19:00:00,Ballari,Assault,19,5,30,3.03,9
2026-02-07 19:00:00,Mangaluru,Burglary,19,5,28,8.65,6
2026-02-07 19:00:00,Bengaluru Urban,Cybercrime,19,5,44,5.96,10
2026-02-07 21:00:00,Shivamogga,Burglary,21,5,21,4.36,4
2026-02-07 21:00:00,Mysuru,Fraud,21,5,20,5.54,5
2026-02-07 22:00:00,Mysuru,Burglary,22,5,5,3.26,1
2026-02-07 22:00:00,Hubballi-Dharwad,Theft,22,5,39,3.67,7
2026-02-07 22:00:00,Kalaburagi,Assault,22,5,16,6.22,7
2026-02-07 23:00:00,Shivamogga,Theft,23,5,43,7.32,8
2026-02-08 00:00:00,Mysuru,Cybercrime,0,6,21,8.81,5
2026-02-08 01:00:00,Mangaluru,Theft,1,6,10,2.81,5
2026-02-08 01:00:00,Davanagere,Fraud,1,6,7,7.97,6
2026-02-08 02:00:00,Davanagere,Assault,2,6,14,5.7,4
2026-02-08 02:00:00,Davanagere,Burglary,2,6,40,6.05,11
2026-02-08 02:00:00,Ballari,Burglary,2,6,15,4.3,6
2026-02-08 03:00:00,Udupi,Burglary,3,6,37,7.89,11
2026-02-08 03:00:00,Davanagere,Cybercrime,3,6,39,9.49,10
2026-02-08 03:00:00,Mangaluru,Burglary,3,6,30,3.59,9
2026-02-08 03:00:00,Mysuru,Cybercrime,3,6,25,6.41,6
2026-02-08 04:00:00,Bengaluru Urban,Cybercrime,4,6,41,9.06,11
2026-02-08 04:00:00,Mysuru,Burglary,4,6,34,9.02,11
2026-02-08 04:00:00,Ballari,Burglary,4,6,6,6.16,5
2026-02-08 05:00:00,Kalaburagi,Cybercrime,5,6,39,5.91,7
2026-02-08 05:00:00,Kalaburagi,Cybercrime,5,6,15,2.25,2
2026-02-08 06:00:00,Mangaluru,Burglary,6,6,44,1.85,7
2026-02-08 06:00:00,Mangaluru,Assault,6,6,31,7.66,7
2026-02-08 07:00:00,Udupi,Assault,7,6,39,4.63,7
2026-02-08 07:00:00,Udupi,Cybercrime,7,6,25,4.95,5
2026-02-08 07:00:00,Hubballi-Dharwad,Burglary,7,6,44,5.9,8
2026-02-08 07:00:00,Davanagere,Cybercrime,7,6,38,3.28,6
2026-02-08 07:00:00,Hubballi-Dharwad,Assault,7,6,20,4.01,4
2026-02-08 08:00:00,Ballari,Theft,8,6,38,8.63,7
2026-02-08 08:00:00,Ballari,Cybercrime,8,6,27,1.91,4
2026-02-08 08:00:00,Davanagere,Assault,8,6,36,5.5,7
2026-02-08 08:00:00,Bengaluru Urban,Theft,8,6,26,7.15,10
2026-02-08 08:00:00,Mysuru,Theft,8,6,17,4.74,5
2026-02-08 09:00:00,Hubballi-Dharwad,Assault,9,6,21,3.91,4
2026-02-08 10:00:00,Belagavi,Assault,10,6,22,9.02,7
2026-02-08 11:00:00,Bengaluru Urban,Cybercrime,11,6,25,5.59,12
2026-02-08 11:00:00,Shivamogga,Assault,11,6,4,3.84,2
2026-02-08 11:00:00,Mangaluru,Burglary,11,6,2,7.87,5
2026-02-08 11:00:00,Davanagere,Burglary,11,6,20,8.11,5
2026-02-08 11:00:00,Shivamogga,Cybercrime,11,6,42,5.52,10
2026-02-08 12:00:00,Mangaluru,Cybercrime,12,6,32,6.46,10
2026-02-08 12:00:00,Shivamogga,Cybercrime,12,6,11,8.3,8
2026-02-08 13:00:00,Ballari,Burglary,13,6,32,5.79,6
2026-02-08 13:00:00,Shivamogga,Cybercrime,13,6,37,5.94,12
2026-02-08 14:00:00,Shivamogga,Fraud,14,6,31,4.69,6
2026-02-08 14:00:00,Mangaluru,Burglary,14,6,26,1.85,5
2026-02-08 14:00:00,Shivamogga,Assault,14,6,17,9.49,6
2026-02-08 14:00:00,Davanagere,Cybercrime,14,6,33,7.3,10
2026-02-08 14:00:00,Mangaluru,Fraud,14,6,39,5.33,8
2026-02-08 15:00:00,Udupi,Burglary,15,6,43,6.1,9
2026-02-08 16:00:00,Ballari,Burglary,16,6,12,9.09,4
2026-02-08 16:00:00,Mangaluru,Assault,16,6,37,2.82,6
2026-02-08 17:00:00,Shivamogga,Theft,17,6,15,4.42,5
2026-02-08 17:00:00,Belagavi,Burglary,17,6,38,7.58,9
2026-02-08 17:00:00,Bengaluru Urban,Fraud,17,6,33,4.89,10
2026-02-08 17:00:00,Belagavi,Burglary,17,6,30,9.41,8
2026-02-08 17:00:00,Kalaburagi,Fraud,17,6,43,5.16,8
2026-02-08 18:00:00,Belagavi,Assault,18,6,28,6.73,7
2026-02-08 18:00:00,Bengaluru Urban,Fraud,18,6,14,3.17,7
2026-02-08 18:00:00,Mysuru,Theft,18,6,29,2.2,5
2026-02-08 18:00:00,Mysuru,Burglary,18,6,37,4.22,6
2026-02-08 18:00:00,Udupi,Burglary,18,6,26,5.1,7
2026-02-08 19:00:00,Mangaluru,Assault,19,6,3,4.49,5
2026-02-08 19:00:00,Mangaluru,Assault,19,6,40,4.92,10
2026-02-08 19:00:00,Shivamogga,Fraud,19,6,32,4.04,6
2026-02-08 20:00:00,Mangaluru,Burglary,20,6,25,1.24,5
2026-02-08 21:00:00,Ballari,Theft,21,6,11,2.98,4
2026-02-08 23:00:00,Bengaluru Urban,Theft,23,6,40,9.47,12
2026-02-08 23:00:00,Mysuru,Burglary,23,6,34,5.5,7
2026-02-09 02:00:00,Bengaluru Urban,Cybercrime,2,0,24,6.12,8
2026-02-09 02:00:00,Hubballi-Dharwad,Theft,2,0,35,2.68,9
2026-02-09 03:00:00,Belagavi,Burglary,3,0,41,5.09,10
2026-02-09 03:00:00,Hubballi-Dharwad,Assault,3,0,39,1.87,6
2026-02-09 03:00:00,Udupi,Cybercrime,3,0,40,1.65,6
2026-02-09 03:00:00,Mysuru,Fraud,3,0,6,1.77,2
2026-02-09 03:00:00,Udupi,Theft,3,0,31,4.8,8
2026-02-09 04:00:00,Ballari,Burglary,4,0,40,8.84,11
2026-02-09 04:00:00,Shivamogga,Burglary,4,0,5,6.12,7
2026-02-09 05:00:00,Bengaluru Urban,Burglary,5,0,27,1.34,11
2026-02-09 05:00:00,Mysuru,Fraud,5,0,30,8.37,7
2026-02-09 06:00:00,Kalaburagi,Theft,6,0,13,4.43,3
2026-02-09 06:00:00,Shivamogga,Fraud,6,0,20,5.69,4
2026-02-09 07:00:00,Bengaluru Urban,Cybercrime,7,0,16,6.51,7
2026-02-09 08:00:00,Davanagere,Cybercrime,8,0,16,8.3,4
2026-02-09 08:00:00,Shivamogga,Theft,8,0,44,5.33,6
2026-02-09 09:00:00,Bengaluru Urban,Assault,9,0,25,1.78,7
2026-02-09 09:00:00,Davanagere,Burglary,9,0,2,2.1,2
2026-02-09 10:00:00,Shivamogga,Fraud,10,0,3,2.35,2
2026-02-09 11:00:00,Udupi,Burglary,11,0,40,7.59,6
2026-02-09 11:00:00,Kalaburagi,Theft,11,0,36,3.85,6
2026-02-09 11:00:00,Bengaluru Urban,Burglary,11,0,24,8.41,9
2026-02-09 11:00:00,Mangaluru,Burglary,11,0,25,6.12,6
2026-02-09 11:00:00,Belagavi,Fraud,11,0,2,5.58,3
2026-02-09 12:00:00,Davanagere,Fraud,12,0,3,9.08,4
2026-02-09 12:00:00,Belagavi,Fraud,12,0,32,2.64,7
2026-02-09 12:00:00,Hubballi-Dharwad,Burglary,12,0,15,3.21,2
2026-02-09 12:00:00,Ballari,Theft,12,0,2,7.58,4
2026-02-09 13:00:00,Bengaluru Urban,Assault,13,0,17,3.97,8
2026-02-09 13:00:00,Belagavi,Theft,13,0,33,5.89,5
2026-02-09 13:00:00,Bengaluru Urban,Burglary,13,0,25,5.57,8
2026-02-09 13:00:00,Bengaluru Urban,Cybercrime,13,0,24,9.1,12
2026-02-09 15:00:00,Bengaluru Urban,Theft,15,0,7,2.23,6
2026-02-09 15:00:00,Hubballi-Dharwad,Fraud,15,0,30,5.12,6
2026-02-09 16:00:00,Mysuru,Burglary,16,0,10,1.2,2
2026-02-09 16:00:00,Shivamogga,Cybercrime,16,0,2,7.35,6
2026-02-09 16:00:00,Udupi,Burglary,16,0,30,5.78,7
2026-02-09 16:00:00,Hubballi-Dharwad,Theft,16,0,34,3.69,6
2026-02-09 16:00:00,Hubballi-Dharwad,Fraud,16,0,9,6.84,5
2026-02-09 18:00:00,Belagavi,Cybercrime,18,0,43,5.82,8
2026-02-09 18:00:00,Hubballi-Dharwad,Fraud,18,0,33,6.69,7
2026-02-09 18:00:00,Kalaburagi,Assault,18,0,7,1.44,2
2026-02-09 18:00:00,Mysuru,Burglary,18,0,11,5.41,3
2026-02-09 18:00:00,Mangaluru,Theft,18,0,12,2.11,2
2026-02-09 18:00:00,Davanagere,Burglary,18,0,14,7.9,4
2026-02-09 20:00:00,Hubballi-Dharwad,Assault,20,0,16,6.98,7
2026-02-09 20:00:00,Mangaluru,Fraud,20,0,43,3.87,7
2026-02-09 20:00:00,Shivamogga,Assault,20,0,44,4.09,9
2026-02-09 20:00:00,Udupi,Fraud,20,0,31,7.0,8
2026-02-09 20:00:00,Shivamogga,Cybercrime,20,0,7,2.14,4
2026-02-09 20:00:00,Bengaluru Urban,Cybercrime,20,0,31,5.14,10
2026-02-09 22:00:00,Mysuru,Fraud,22,0,15,3.69,2
2026-02-09 22:00:00,Udupi,Assault,22,0,31,7.46,9
2026-02-09 23:00:00,Bengaluru Urban,Theft,23,0,26,4.84,7
2026-02-09 23:00:00,Bengaluru Urban,Fraud,23,0,20,5.95,8
2026-02-09 23:00:00,Ballari,Fraud,23,0,42,4.29,8
2026-02-09 23:00:00,Udupi,Assault,23,0,32,7.72,10
2026-02-09 23:00:00,Ballari,Fraud,23,0,39,3.08,6
2026-02-10 00:00:00,Udupi,Burglary,0,1,22,8.47,9
2026-02-10 00:00:00,Udupi,Burglary,0,1,18,6.22,9
2026-02-10 00:00:00,Ballari,Theft,0,1,39,5.46,10
2026-02-10 01:00:00,Davanagere,Assault,1,1,20,7.72,6
2026-02-10 01:00:00,Udupi,Assault,1,1,6,1.48,1
2026-02-10 01:00:00,Mangaluru,Fraud,1,1,41,8.51,9
2026-02-10 02:00:00,Belagavi,Assault,2,1,41,5.58,7
2026-02-10 02:00:00,Mysuru,Theft,2,1,6,2.83,5
2026-02-10 02:00:00,Udupi,Theft,2,1,23,4.36,7
2026-02-10 03:00:00,Shivamogga,Fraud,3,1,38,1.94,5
2026-02-10 03:00:00,Belagavi,Burglary,3,1,28,8.92,9
2026-02-10 04:00:00,Udupi,Fraud,4,1,21,1.51,4
2026-02-10 04:00:00,Shivamogga,Cybercrime,4,1,39,4.8,8
2026-02-10 04:00:00,Kalaburagi,Fraud,4,1,9,2.64,4
2026-02-10 04:00:00,Davanagere,Burglary,4,1,14,7.97,8
2026-02-10 04:00:00,Bengaluru Urban,Assault,4,1,29,6.3,9
2026-02-10 04:00:00,Udupi,Assault,4,1,37,5.31,8
2026-02-10 05:00:00,Belagavi,Burglary,5,1,4,3.07,6
2026-02-10 05:00:00,Udupi,Theft,5,1,16,1.43,6
2026-02-10 06:00:00,Udupi,Assault,6,1,7,1.96,2
2026-02-10 06:00:00,Mysuru,Cybercrime,6,1,4,8.56,5
2026-02-10 06:00:00,Mangaluru,Fraud,6,1,38,7.9,9
2026-02-10 08:00:00,Belagavi,Burglary,8,1,30,7.9,6
2026-02-10 08:00:00,Bengaluru Urban,Theft,8,1,4,6.87,5
2026-02-10 09:00:00,Bengaluru Urban,Theft,9,1,7,8.35,9
2026-02-10 09:00:00,Kalaburagi,Fraud,9,1,38,7.24,7
2026-02-10 11:00:00,Kalaburagi,Burglary,11,1,22,2.44,4
2026-02-10 11:00:00,Ballari,Cybercrime,11,1,24,8.58,9
2026-02-10 11:00:00,Hubballi-Dharwad,Assault,11,1,4,7.0,4
2026-02-10 11:00:00,Hubballi-Dharwad,Burglary,11,1,35,1.98,6
2026-02-10 12:00:00,Davanagere,Burglary,12,1,11,7.9,4
2026-02-10 12:00:00,Mysuru,Assault,12,1,36,2.57,6
2026-02-10 12:00:00,Belagavi,Cybercrime,12,1,9,3.56,5
2026-02-10 12:00:00,Mysuru,Fraud,12,1,21,1.84,4
2026-02-10 13:00:00,Mysuru,Fraud,13,1,28,8.4,6
2026-02-10 13:00:00,Davanagere,Burglary,13,1,11,5.08,3
2026-02-10 13:00:00,Kalaburagi,Theft,13,1,18,4.95,3
2026-02-10 13:00:00,Ballari,Assault,13,1,30,6.04,6
2026-02-10 14:00:00,Hubballi-Dharwad,Burglary,14,1,38,9.33,8
2026-02-10 14:00:00,Mysuru,Assault,14,1,24,3.49,4
2026-02-10 14:00:00,Davanagere,Cybercrime,14,1,30,8.79,11
2026-02-10 14:00:00,Davanagere,Burglary,14,1,18,2.52,4
2026-02-10 15:00:00,Mangaluru,Fraud,15,1,30,7.78,8
2026-02-10 15:00:00,Udupi,Burglary,15,1,30,1.99,4
2026-02-10 15:00:00,Ballari,Theft,15,1,33,2.04,5
2026-02-10 15:00:00,Mangaluru,Burglary,15,1,23,1.87,5
2026-02-10 16:00:00,Bengaluru Urban,Theft,16,1,20,3.25,7
2026-02-10 16:00:00,Mysuru,Fraud,16,1,43,5.57,7
2026-02-10 16:00:00,Hubballi-Dharwad,Burglary,16,1,39,6.72,8
2026-02-10 16:00:00,Ballari,Assault,16,1,9,9.15,4
2026-02-10 16:00:00,Hubballi-Dharwad,Fraud,16,1,41,1.59,6
2026-02-10 17:00:00,Hubballi-Dharwad,Theft,17,1,27,4.07,6
2026-02-10 17:00:00,Ballari,Burglary,17,1,3,1.59,3
2026-02-10 18:00:00,Mangaluru,Cybercrime,18,1,16,4.19,4
2026-02-10 18:00:00,Davanagere,Theft,18,1,32,6.2,8
2026-02-10 20:00:00,Kalaburagi,Fraud,20,1,39,4.46,8
2026-02-10 20:00:00,Davanagere,Fraud,20,1,18,6.77,6
2026-02-10 20:00:00,Kalaburagi,Theft,20,1,4,2.61,3
2026-02-10 21:00:00,Mysuru,Theft,21,1,11,5.17,3
2026-02-10 21:00:00,Kalaburagi,Burglary,21,1,11,8.94,6
2026-02-10 21:00:00,Davanagere,Cybercrime,21,1,44,8.17,8
2026-02-10 22:00:00,Udupi,Cybercrime,22,1,35,7.3,7
2026-02-10 22:00:00,Udupi,Burglary,22,1,39,3.51,5
2026-02-10 22:00:00,Mysuru,Theft,22,1,20,8.93,7
2026-02-10 22:00:00,Belagavi,Theft,22,1,11,8.92,6
2026-02-10 23:00:00,Davanagere,Cybercrime,23,1,6,4.15,4
2026-02-10 23:00:00,Ballari,Cybercrime,23,1,27,9.26,7
2026-02-10 23:00:00,Mangaluru,Cybercrime,23,1,21,8.95,7
2026-02-11 00:00:00,Kalaburagi,Fraud,0,2,7,5.07,3
2026-02-11 00:00:00,Belagavi,Fraud,0,2,44,5.14,8
2026-02-11 00:00:00,Mysuru,Fraud,0,2,19,1.3,2
2026-02-11 00:00:00,Mysuru,Fraud,0,2,34,1.39,6
2026-02-11 00:00:00,Bengaluru Urban,Fraud,0,2,9,7.6,7
2026-02-11 01:00:00,Kalaburagi,Burglary,1,2,17,3.0,7
2026-02-11 01:00:00,Mangaluru,Fraud,1,2,14,6.39,5
2026-02-11 01:00:00,Mysuru,Cybercrime,1,2,6,5.59,3
2026-02-11 02:00:00,Davanagere,Fraud,2,2,12,5.69,4
2026-02-11 02:00:00,Kalaburagi,Fraud,2,2,32,9.42,7
2026-02-11 02:00:00,Kalaburagi,Fraud,2,2,4,7.05,3
2026-02-11 03:00:00,Kalaburagi,Assault,3,2,11,3.33,3
2026-02-11 03:00:00,Shivamogga,Fraud,3,2,9,8.36,4
2026-02-11 03:00:00,Ballari,Theft,3,2,36,5.11,11
2026-02-11 04:00:00,Shivamogga,Theft,4,2,18,3.45,6
2026-02-11 04:00:00,Ballari,Theft,4,2,38,6.85,10
2026-02-11 04:00:00,Hubballi-Dharwad,Burglary,4,2,38,8.8,11
2026-02-11 05:00:00,Bengaluru Urban,Burglary,5,2,19,1.97,10
